Size,Difficulty,FunctionCalls,Time,Memory
5,Super easy,69803,3.1013376712799072,0.0
5,Super easy,69557,2.9459569454193115,0.0
5,Pretty easy,13461,0.5800473690032959,0.0
5,Super easy,154377,7.111863374710083,0.0
5,Super easy,6385,0.25730180740356445,0.0
5,Super easy,13505,0.5603444576263428,0.0
5,Pretty easy,23978,1.2316336631774902,0.0
5,Super easy,5793,0.27015209197998047,0.0
5,Super easy,103633,4.74134635925293,0.0
5,Super easy,108440,4.952317953109741,0.0
5,Super easy,118745,5.5186684131622314,0.0
5,Super easy,102508,4.66043758392334,0.0
5,Hard,47905,2.2592248916625977,0.0
5,Super easy,26880,1.2179434299468994,0.0
5,Hard,27552,1.199080467224121,0.0
5,Pretty easy,13071,0.62088942527771,0.0
5,Super easy,97140,4.304846286773682,0.0
5,Pretty easy,134446,5.929305076599121,0.0
5,Super easy,118415,5.621084451675415,0.0
5,Hard,137372,6.413664102554321,0.0
5,Super easy,149523,6.7240564823150635,0.0
5,Super easy,108617,4.421311855316162,0.0
5,Pretty easy,154416,7.500736713409424,0.0
5,Super easy,102580,4.4809441566467285,0.0
5,Pretty easy,134529,6.050372123718262,0.0
5,Super easy,5394,0.2667238712310791,0.0
5,Super easy,35328,1.6228163242340088,0.0
5,Medium,32620,1.3780081272125244,0.0
5,Super easy,13054,0.6777544021606445,0.0
5,Super easy,32653,1.7665958404541016,0.0
5,Super easy,23964,1.1569428443908691,0.0
5,Hard,47872,2.80570387840271,0.0
5,Super easy,41006,2.273369312286377,0.0
5,Easy,33372,1.709212064743042,0.0
5,Super easy,134895,7.130700588226318,0.0
5,Pretty easy,62752,3.1689603328704834,0.0
5,Super easy,72061,3.79377818107605,0.0
5,Easy,6169,0.4914250373840332,0.125
5,Hard,96850,4.9503703117370605,0.0
5,Pretty easy,43623,2.289128065109253,0.0
5,Pretty easy,71452,3.599632740020752,0.0
5,Pretty easy,63290,3.2957534790039062,0.0
5,Super easy,96995,5.312751293182373,0.0
5,Super easy,33153,1.9412813186645508,0.0
5,Super easy,132843,7.044467926025391,0.0
5,Super easy,33217,2.1008100509643555,0.0
5,Pretty easy,64509,3.5642049312591553,0.0
5,Pretty easy,23366,1.2875850200653076,0.0
5,Pretty easy,118492,6.81825852394104,0.0
5,Super easy,93071,5.1930553913116455,0.0
5,Super easy,33700,2.119141101837158,0.0
5,Pretty easy,23913,1.3198471069335938,0.0
5,Super easy,20789,1.0261995792388916,0.0
5,Super easy,15937,0.844731330871582,0.0
5,Pretty easy,93503,4.750485181808472,0.0
5,Super easy,134570,7.435107231140137,0.0
5,Super easy,107298,5.790070533752441,0.0
5,Pretty easy,20826,1.151573896408081,0.0
5,Super easy,5468,0.21534347534179688,0.0
5,Super easy,92598,5.154519081115723,0.0
5,Hard,41014,2.5538837909698486,0.0
5,Pretty easy,23288,1.5677061080932617,0.0
5,Super easy,35204,2.0255582332611084,0.0
5,Pretty easy,64272,3.5440807342529297,0.0
5,Super easy,24148,1.3052184581756592,0.0
5,Super easy,93428,5.4419777393341064,0.0
5,Super easy,70607,3.9408483505249023,0.0
5,Pretty easy,118633,6.490787029266357,0.0
5,Super easy,74018,3.545865774154663,0.0
5,Pretty easy,72161,3.4063262939453125,0.0
5,Medium,154404,8.807397365570068,0.0
5,Super easy,69545,3.539458751678467,0.0
5,Super easy,34833,1.6399905681610107,0.0
5,Super easy,30463,1.7384986877441406,0.0
5,Super easy,30424,1.4464118480682373,0.0
5,Hard,34892,1.758730173110962,0.0
5,Pretty easy,21163,0.9686121940612793,0.0
5,Easy,31986,1.4040863513946533,0.0
5,Hard,153006,7.411942958831787,0.0
5,Super easy,41139,1.719731092453003,0.0
5,Pretty easy,43751,1.8037214279174805,0.0
5,Pretty easy,44376,2.9404170513153076,0.0
5,Pretty easy,134079,10.989304065704346,0.0
5,Pretty easy,118492,5.481356143951416,0.0
5,Super easy,27515,1.345461368560791,0.0
5,Super easy,6154,0.28110599517822266,0.0
5,Medium,82184,3.717742919921875,0.0
5,Easy,6169,0.26811742782592773,0.0
5,Super easy,71483,3.500330924987793,0.0
5,Super easy,33291,1.356895923614502,0.0
5,Super easy,64129,2.8892788887023926,0.0
5,Super easy,102680,4.445309162139893,0.0
5,Pretty easy,39870,1.5744612216949463,0.0
5,Pretty easy,87618,3.4309208393096924,0.0
5,Easy,137591,6.158455848693848,0.0
5,Super easy,69643,2.7481861114501953,0.0
5,Easy,97023,3.7022581100463867,0.0
5,Hard,134151,5.489867925643921,0.0
5,Super easy,87984,6.054154872894287,0.0
5,Pretty easy,93110,4.6865315437316895,0.0
5,Super easy,138518,5.761282444000244,0.0
5,Super easy,6290,0.27302122116088867,0.0
5,Medium,69545,2.969057321548462,0.0
5,Super easy,27731,1.2040281295776367,0.0
5,Super easy,85470,3.8915042877197266,0.0
5,Super easy,72112,3.156921148300171,0.0
5,Hard,21254,1.1405441761016846,0.0
5,Super easy,6169,0.24590539932250977,0.0
5,Super easy,15296,0.6520075798034668,0.0
5,Super easy,15389,0.6599099636077881,0.0
5,Super easy,21326,1.050032138824463,0.0
5,Super easy,15204,0.6687915325164795,0.0
5,Pretty easy,6154,0.2672727108001709,0.0
5,Pretty easy,92610,3.7211384773254395,0.0
5,Pretty easy,12773,0.5055372714996338,0.0
5,Super easy,132681,5.250988483428955,0.0
5,Super easy,70607,2.776275634765625,0.0
5,Super easy,96898,3.816071033477783,0.0
5,Super easy,6923,0.29946231842041016,0.0
5,Super easy,69494,2.7465124130249023,0.0
5,Pretty easy,41186,1.7284736633300781,0.0
5,Super easy,63636,2.6056556701660156,0.0
5,Hard,154880,6.0199854373931885,0.0
5,Super easy,32663,1.2789678573608398,0.0
5,Super easy,20732,0.8072211742401123,0.0
5,Pretty easy,93145,3.6348929405212402,0.0
5,Super easy,62737,2.3990423679351807,0.0
5,Pretty easy,102680,3.9197685718536377,0.0
5,Super easy,30390,1.139575481414795,0.0
5,Pretty easy,13413,0.5116422176361084,0.0
5,Super easy,32141,1.2212820053100586,0.0
5,Pretty easy,87122,3.3046491146087646,0.0
5,Super easy,63512,2.405985116958618,0.0
5,Super easy,69635,2.649376630783081,0.0
5,Super easy,24148,0.912200927734375,0.0
5,Pretty easy,118719,4.551470756530762,0.0
5,Super easy,123808,4.711606502532959,0.0
5,Pretty easy,63098,2.4020044803619385,0.0
5,Super easy,97493,3.6871838569641113,0.0
5,Super easy,146777,5.604461669921875,0.0
5,Super easy,134468,5.091129779815674,0.0
5,Easy,21612,0.8432843685150146,0.0
5,Super easy,32634,1.2460010051727295,0.0
5,Super easy,41064,1.5663995742797852,0.0
5,Super easy,137578,5.254321813583374,0.0
5,Pretty easy,15020,0.5724239349365234,0.0
5,Pretty easy,23942,0.9242265224456787,0.0
5,Pretty easy,82292,3.1064326763153076,0.0
5,Easy,23978,0.9232339859008789,0.0
5,Super easy,33341,1.2545018196105957,0.0
5,Super easy,23814,0.9001579284667969,0.0
5,Pretty easy,108143,4.139466047286987,0.0
5,Pretty easy,35292,1.3652832508087158,0.0
5,Super easy,35219,1.3703036308288574,0.0
5,Super easy,30491,1.1533443927764893,0.0
5,Pretty easy,72112,2.735212564468384,0.0
5,Super easy,70095,2.6675045490264893,0.0
5,Pretty easy,47324,1.836113691329956,0.0
5,Pretty easy,120403,4.558224678039551,0.0
5,Easy,103370,3.9232945442199707,0.0
5,Pretty easy,70087,2.6542444229125977,0.0
5,Super easy,5468,0.21079635620117188,0.0
5,Pretty easy,35608,1.359602451324463,0.0
5,Super easy,82275,3.159457206726074,0.0
5,Super easy,24165,0.9333436489105225,0.0
5,Super easy,6385,0.23795366287231445,0.0
5,Super easy,14725,0.5606462955474854,0.0
5,Super easy,47307,1.8251621723175049,0.0
5,Pretty easy,70211,2.6574511528015137,0.0
5,Pretty easy,5697,0.21783447265625,0.0
5,Hard,97140,3.7601168155670166,0.0
5,Super easy,120403,4.556764125823975,0.0
5,Super easy,24148,0.9096841812133789,0.0
5,Super easy,20736,0.8023629188537598,0.0
5,Easy,93428,3.527191400527954,0.0
5,Super easy,15187,0.57269287109375,0.0
5,Pretty easy,93366,3.55167818069458,0.0
5,Super easy,82736,3.164358377456665,0.0
5,Super easy,15187,0.5825331211090088,0.0
5,Pretty easy,102641,3.9037868976593018,0.0
5,Pretty easy,6706,0.25900840759277344,0.0
5,Super easy,23814,0.9154770374298096,0.0
5,Pretty easy,31941,1.2265701293945312,0.0
5,Easy,82721,3.165742874145508,0.0
5,Super easy,35219,1.3479783535003662,0.0
5,Super easy,21412,0.7982330322265625,0.0
5,Super easy,14215,0.5696725845336914,0.0
5,Pretty easy,30463,1.2214279174804688,0.0
5,Super easy,28282,1.1204802989959717,0.0
5,Super easy,87085,3.351106643676758,0.0
5,Medium,93173,3.5314109325408936,0.0
5,Super easy,137292,5.256796836853027,0.0
5,Super easy,32759,1.2375292778015137,0.0
5,Super easy,15060,0.582726001739502,0.0
5,Easy,149051,5.70366358757019,0.0
5,Super easy,107551,4.087515830993652,0.0
5,Super easy,15287,0.586230993270874,0.0
5,Super easy,5379,0.2093963623046875,0.0
5,Super easy,40914,1.5661091804504395,0.0
5,Super easy,69623,2.604698419570923,0.0
5,Pretty easy,21093,0.8064610958099365,0.0
5,Super easy,134529,5.192557334899902,0.0
5,Super easy,39886,1.5360114574432373,0.0
5,Super easy,20826,0.7912862300872803,0.0
5,Super easy,154377,5.875686168670654,0.0
5,Pretty easy,137292,5.19034743309021,0.0
5,Pretty easy,70083,2.6291348934173584,0.0
5,Pretty easy,35258,1.3502416610717773,0.0
5,Pretty easy,31490,1.1954021453857422,0.0
5,Easy,138371,5.255120038986206,0.0
5,Super easy,69803,2.645298957824707,0.0
5,Super easy,21254,0.803246021270752,0.0
5,Pretty easy,132780,5.101476430892944,0.0
5,Pretty easy,134190,5.193219423294067,0.0
5,Pretty easy,21328,0.831132173538208,0.0
5,Pretty easy,72523,2.868896722793579,0.0
5,Super easy,120427,4.560669660568237,0.0
5,Super easy,15260,0.6092109680175781,0.0
5,Pretty easy,6763,0.2639915943145752,0.0
5,Pretty easy,133397,5.084555149078369,0.0
5,Pretty easy,120439,4.6610267162323,0.0
5,Super easy,46972,1.8406381607055664,0.0
5,Pretty easy,93520,3.564785957336426,0.0
5,Pretty easy,30604,1.1613786220550537,0.0
5,Hard,146911,5.611687660217285,0.0
5,Super easy,31949,1.228071928024292,0.0
5,Medium,93947,3.5636463165283203,0.0
5,Super easy,7371,0.29033684730529785,0.0
5,Pretty easy,108254,4.134374618530273,0.0
5,Super easy,70524,2.7036046981811523,0.0
5,Pretty easy,102602,4.096884489059448,0.0
5,Super easy,92953,3.648568630218506,0.0
5,Medium,69461,2.6278092861175537,0.0
5,Pretty easy,121287,4.829046964645386,0.0
5,Easy,15111,0.7622804641723633,0.0
5,Easy,35345,1.350562334060669,0.0
5,Pretty easy,34947,1.3358275890350342,0.0
5,Super easy,133223,5.24675726890564,0.0
5,Super easy,5752,0.21989011764526367,0.0
5,Super easy,92779,3.6964731216430664,0.0
5,Super easy,86605,3.497612476348877,0.0
5,Super easy,33530,1.2772676944732666,0.0
5,Medium,33343,1.2783379554748535,0.0
5,Hard,23599,0.8971052169799805,0.0
5,Pretty easy,43623,2.313201904296875,0.0
5,Pretty easy,35236,1.3861207962036133,0.0
5,Pretty easy,30532,1.1534719467163086,0.0
5,Medium,102641,4.285039901733398,0.0
5,Pretty easy,102668,4.200107097625732,0.0
5,Pretty easy,118633,4.611452341079712,0.0
5,Super easy,14713,0.5566999912261963,0.0
5,Medium,39862,1.5289764404296875,0.0
5,Easy,139331,5.540396690368652,0.0
5,Super easy,120896,4.852243423461914,0.0
5,Pretty easy,102526,3.9512875080108643,0.0
5,Super easy,107371,4.233925819396973,0.0
5,Pretty easy,41064,1.602043867111206,0.0
5,Super easy,103560,4.063550233840942,0.0
5,Hard,47293,1.8625257015228271,0.0
5,Pretty easy,33745,1.2585821151733398,0.0
5,Pretty easy,108693,4.114857912063599,0.0
5,Super easy,69494,2.6138556003570557,0.0
5,Hard,133177,5.041676044464111,0.0
5,Pretty easy,23913,0.8980879783630371,0.0
5,Easy,62737,2.3972678184509277,0.0
5,Super easy,120941,4.56981897354126,0.0
5,Pretty easy,34947,1.330219030380249,0.0
5,Super easy,62774,2.431448459625244,0.0
5,Pretty easy,47726,1.8429856300354004,0.0
5,Pretty easy,85462,3.240095376968384,0.0
5,Easy,6227,0.23218011856079102,0.0
5,Pretty easy,13461,0.5305352210998535,0.0
5,Super easy,87315,3.3537166118621826,0.0
5,Super easy,85283,3.241126537322998,0.0
5,Super easy,5379,0.20915985107421875,0.0
5,Super easy,96544,3.6298911571502686,0.0
5,Hard,32663,1.2196314334869385,0.0
5,Super easy,15060,0.5800049304962158,0.0
5,Pretty easy,103690,4.026838302612305,0.0
5,Super easy,134888,5.174845457077026,0.0
5,Pretty easy,138371,5.327253341674805,0.0
5,Pretty easy,41237,1.587273120880127,0.0
5,Pretty easy,12773,0.4869678020477295,0.0
5,Super easy,64514,2.4589312076568604,0.0
5,Super easy,85805,3.2554354667663574,0.0
5,Super easy,33291,1.2563588619232178,0.0
5,Pretty easy,33217,1.2715983390808105,0.0
5,Super easy,46723,1.786377191543579,0.0
5,Pretty easy,134490,5.149479389190674,0.0
5,Super easy,64121,2.4963557720184326,0.0
5,Pretty easy,15625,0.5953304767608643,0.0
5,Super easy,31755,1.2031033039093018,0.0
5,Pretty easy,72061,2.760984182357788,0.0
5,Pretty easy,103362,4.006545543670654,0.0
5,Super easy,14629,0.5541338920593262,0.0
5,Super easy,15020,0.564471960067749,0.0
5,Super easy,15296,0.587195873260498,0.0
5,Super easy,31631,1.202498197555542,0.0
5,Super easy,70362,2.6434762477874756,0.0
5,Pretty easy,97083,3.647073268890381,0.0
5,Super easy,33740,1.2774243354797363,0.0
5,Super easy,63545,2.3975393772125244,0.0
5,Super easy,69494,2.6233558654785156,0.0
5,Super easy,120553,4.561833143234253,0.0
5,Hard,147140,5.588722467422485,0.0
5,Pretty easy,12758,0.497403621673584,0.0
5,Super easy,14627,0.5534682273864746,0.0
5,Super easy,27043,1.0205047130584717,0.0
5,Super easy,39628,1.5028088092803955,0.0
5,Super easy,82292,3.1654303073883057,0.0
5,Super easy,23401,0.8913834095001221,0.0
5,Easy,87083,3.603121757507324,0.0
5,Easy,123787,5.147132873535156,0.0
5,Pretty easy,118713,4.670825004577637,0.0
5,Pretty easy,47307,1.8190200328826904,0.0
5,Hard,34640,1.4535508155822754,0.0
5,Pretty easy,71493,2.712846040725708,0.0
5,Super easy,69494,2.795534610748291,0.0
5,Super easy,72075,2.722301721572876,0.0
5,Super easy,123638,4.649126768112183,0.0
5,Super easy,24139,0.9122400283813477,0.0
5,Pretty easy,44023,1.7017719745635986,0.0
5,Super easy,132835,5.045422554016113,0.0
5,Pretty easy,132809,5.056732177734375,0.0
5,Super easy,82292,3.1578104496002197,0.0
5,Super easy,12746,0.4870460033416748,0.0
5,Super easy,74556,2.7996416091918945,0.0
5,Super easy,40860,1.5461173057556152,0.0
5,Super easy,133177,5.053732633590698,0.0
5,Super easy,41139,1.5600788593292236,0.0
5,Pretty easy,121112,4.571461915969849,0.0
5,Hard,27597,1.032956838607788,0.0
5,Super easy,5468,0.21327662467956543,0.0
5,Pretty easy,70524,2.6592190265655518,0.0
5,Pretty easy,104177,4.047124624252319,0.0
5,Super easy,15248,0.615222692489624,0.0
5,Pretty easy,13435,0.5237503051757812,0.0
5,Super easy,33328,1.243006706237793,0.0
5,Super easy,133137,5.825499773025513,0.0
5,Easy,71479,2.702045440673828,0.0
5,Pretty easy,132685,5.0175700187683105,0.0
5,Pretty easy,120941,4.6721532344818115,0.0
5,Super easy,23814,0.8989877700805664,0.0
5,Easy,33740,1.2965035438537598,0.0
5,Super easy,120896,4.611135959625244,0.0
5,Pretty easy,87096,3.3235864639282227,0.0
5,Pretty easy,69557,2.6508712768554688,0.0
5,Pretty easy,146903,8.148822784423828,0.0
5,Easy,21254,0.8408899307250977,0.0
5,Super easy,123500,6.133652925491333,0.0
5,Hard,137292,8.088510751724243,0.0
5,Super easy,15020,0.6456520557403564,0.0
5,Hard,30553,1.7507953643798828,0.0
5,Pretty easy,70083,4.6919825077056885,0.0
5,Pretty easy,39819,2.119442939758301,0.0
5,Super easy,63055,2.455942153930664,0.0
5,Super easy,20732,0.7858452796936035,0.0
5,Super easy,32782,1.2598059177398682,0.0
5,Easy,137273,5.214600324630737,0.0
5,Super easy,146903,5.659217357635498,0.0
5,Easy,33351,1.2834525108337402,0.0
5,Pretty easy,43527,1.680551528930664,0.0
5,Hard,13074,0.506878137588501,0.0
5,Super easy,26978,1.03792142868042,0.0
5,Pretty easy,34892,1.459299087524414,0.0
5,Super easy,88083,3.4892804622650146,0.0
5,Super easy,70182,3.177664279937744,0.0
5,Super easy,33341,1.495284080505371,0.0
5,Pretty easy,118498,4.649833679199219,0.0
5,Pretty easy,103757,4.099236488342285,0.0
5,Pretty easy,103650,4.074715614318848,0.0
5,Hard,124320,4.794137001037598,0.0
5,Super easy,153426,6.037233591079712,0.0
5,Easy,31588,1.2055964469909668,0.0
5,Pretty easy,93053,3.7012970447540283,0.0
5,Pretty easy,82275,3.105114221572876,0.0
5,Super easy,32084,1.225182056427002,0.0
5,Super easy,5668,0.21679925918579102,0.0
5,Super easy,21019,0.8014307022094727,0.0
5,Pretty easy,85875,3.2526042461395264,0.0
5,Super easy,92787,3.5174691677093506,0.0
5,Pretty easy,87658,3.3337535858154297,0.0
5,Hard,39752,1.5729877948760986,0.0
5,Pretty easy,24148,0.9476616382598877,0.0
5,Super easy,138771,5.256337404251099,0.0
5,Super easy,133120,5.005221366882324,0.0
5,Super easy,69868,2.6307733058929443,0.0
5,Super easy,30410,1.161424160003662,0.0
5,Super easy,44102,1.6704163551330566,0.0
5,Super easy,153625,5.879620552062988,0.0
5,Pretty easy,33378,1.282609462738037,0.0
5,Super easy,138644,5.272972345352173,0.0
5,Super easy,14551,0.5620510578155518,0.0
5,Super easy,96489,3.6579861640930176,0.0
5,Pretty easy,31494,1.2034296989440918,0.0
5,Super easy,103955,3.939460515975952,0.0
5,Pretty easy,12966,0.502145528793335,0.0
5,Super easy,71786,2.644327163696289,0.0
5,Pretty easy,123636,4.651799917221069,0.0
