Size,Difficulty,FunctionCalls,Time,Memory
5,Super easy,54,0.0012156963348388672,0
5,Pretty easy,41,0.0014538764953613281,0
5,Super easy,26,0.0005068778991699219,0
5,Super easy,27,0.0005497932434082031,0
5,Pretty easy,82,0.001674652099609375,0
5,Super easy,26,0.0007767677307128906,0
5,Super easy,26,0.0005962848663330078,0
5,Pretty easy,26,0.0006816387176513672,0
5,Super easy,26,0.0005433559417724609,0
5,Super easy,70,0.0014376640319824219,0
5,Hard,52,0.0010006427764892578,0
5,Pretty easy,26,0.0006382465362548828,0
5,Super easy,27,0.0005688667297363281,0
5,Pretty easy,26,0.0006566047668457031,0
5,Super easy,78,0.0031142234802246094,0
5,Super easy,36,0.0014088153839111328,0
5,Super easy,26,0.0010535717010498047,0
5,Pretty easy,114,0.004419803619384766,0
5,Super easy,76,0.0033559799194335938,0
5,Pretty easy,26,0.0010857582092285156,0
5,Medium,53,0.002149820327758789,0
5,Super easy,26,0.0011203289031982422,0
5,Super easy,43,0.0016160011291503906,0
5,Super easy,36,0.0015764236450195312,0
5,Super easy,31,0.0011501312255859375,0
5,Hard,26,0.0009398460388183594,0
5,Pretty easy,32,0.0014672279357910156,0
5,Easy,32,0.0014297962188720703,0
5,Hard,26,0.0010445117950439453,0
5,Super easy,33,0.0011699199676513672,0
5,Pretty easy,37,0.0011639595031738281,0
5,Pretty easy,42,0.001552581787109375,0
5,Pretty easy,27,0.0009529590606689453,0
5,Pretty easy,63,0.002776622772216797,0
5,Super easy,46,0.0008754730224609375,0
5,Super easy,37,0.0007944107055664062,0
5,Medium,26,0.00045371055603027344,0
5,Easy,32,0.0007028579711914062,0
5,Super easy,61,0.0016186237335205078,0
5,Super easy,27,0.0005774497985839844,0
5,Super easy,26,0.0005700588226318359,0
5,Super easy,29,0.0010445117950439453,0
5,Pretty easy,30,0.0006287097930908203,0
5,Pretty easy,103,0.0023124217987060547,0
5,Easy,26,0.0005710124969482422,0
5,Super easy,26,0.0012052059173583984,0
5,Easy,26,0.0005908012390136719,0
5,Hard,26,0.0005173683166503906,0
5,Super easy,27,0.0005269050598144531,0
5,Pretty easy,59,0.0012507438659667969,0
5,Super easy,49,0.0017879009246826172,0
5,Super easy,26,0.0008940696716308594,0
5,Medium,26,0.0009593963623046875,0
5,Super easy,32,0.0006544589996337891,0
5,Super easy,26,0.0005047321319580078,0
5,Super easy,107,0.002129077911376953,0
5,Hard,26,0.0005559921264648438,0
5,Super easy,43,0.0008511543273925781,0
5,Super easy,40,0.0007150173187255859,0
5,Super easy,26,0.0005373954772949219,0
5,Super easy,26,0.0005161762237548828,0
5,Super easy,43,0.0008132457733154297,0
5,Pretty easy,29,0.0005841255187988281,0
5,Pretty easy,48,0.0008459091186523438,0
5,Pretty easy,26,0.0005502700805664062,0
5,Super easy,52,0.0010874271392822266,0
5,Super easy,127,0.0025451183319091797,0
5,Super easy,170,0.0029540061950683594,0
5,Super easy,35,0.0007123947143554688,0
5,Super easy,26,0.0005636215209960938,0
5,Pretty easy,45,0.0009479522705078125,0
5,Super easy,61,0.0011286735534667969,0
5,Hard,81,0.0015594959259033203,0
5,Super easy,26,0.0005857944488525391,0
5,Super easy,34,0.0007319450378417969,0
5,Pretty easy,36,0.0007066726684570312,0
5,Super easy,28,0.0005922317504882812,0
5,Pretty easy,48,0.000949859619140625,0
5,Super easy,39,0.0006978511810302734,0
5,Pretty easy,26,0.0010979175567626953,0
5,Super easy,27,0.0012094974517822266,0
5,Pretty easy,26,0.0011043548583984375,0
5,Super easy,28,0.0009419918060302734,0
5,Super easy,26,0.0006189346313476562,0
5,Super easy,26,0.0005934238433837891,0
5,Pretty easy,64,0.0013079643249511719,0
5,Super easy,28,0.0006783008575439453,0
5,Pretty easy,26,0.0007467269897460938,0
5,Super easy,26,0.0009374618530273438,0
5,Super easy,32,0.0011093616485595703,0
5,Super easy,53,0.002367734909057617,0
5,Easy,28,0.0009851455688476562,0
5,Super easy,134,0.005194902420043945,0
5,Super easy,26,0.0008721351623535156,0
5,Super easy,36,0.0017402172088623047,0
5,Pretty easy,26,0.0011744499206542969,0
5,Pretty easy,109,0.0035054683685302734,0
5,Pretty easy,28,0.0011868476867675781,0
5,Easy,37,0.0014755725860595703,0
5,Super easy,53,0.002191305160522461,0
5,Super easy,29,0.0006794929504394531,0
5,Pretty easy,146,0.0026955604553222656,0
5,Pretty easy,109,0.0020592212677001953,0
5,Super easy,26,0.0006091594696044922,0
5,Super easy,26,0.0005238056182861328,0
5,Pretty easy,84,0.0016410350799560547,0
5,Super easy,47,0.0008111000061035156,0
5,Pretty easy,26,0.0005199909210205078,0
5,Pretty easy,26,0.0005648136138916016,0
5,Easy,27,0.00052642822265625,0
5,Pretty easy,26,0.0005381107330322266,0
5,Super easy,26,0.0005648136138916016,0
5,Pretty easy,26,0.0005230903625488281,0
5,Super easy,26,0.0005295276641845703,0
5,Super easy,59,0.001100778579711914,0
5,Super easy,26,0.0005414485931396484,0
5,Super easy,99,0.0017688274383544922,0
5,Super easy,30,0.0005652904510498047,0
5,Pretty easy,77,0.0016007423400878906,0
5,Pretty easy,30,0.0007123947143554688,0
5,Hard,87,0.0018568038940429688,0
5,Super easy,31,0.0005865097045898438,0
5,Super easy,136,0.0025560855865478516,0
5,Super easy,31,0.0006742477416992188,0
5,Easy,26,0.0005536079406738281,0
5,Super easy,33,0.0014259815216064453,0
5,Pretty easy,26,0.0011293888092041016,0
5,Super easy,33,0.0014157295227050781,0
5,Super easy,97,0.004197597503662109,0
5,Pretty easy,23,0.001371622085571289,0
5,Pretty easy,26,0.0011196136474609375,0
5,Super easy,46,0.0022215843200683594,0
5,Pretty easy,64,0.002823352813720703,0
5,Easy,26,0.0010585784912109375,0
5,Super easy,26,0.0011944770812988281,0
5,Super easy,26,0.0011224746704101562,0
5,Super easy,27,0.0008745193481445312,0
5,Pretty easy,46,0.0022253990173339844,0
5,Super easy,55,0.0021724700927734375,0
5,Super easy,26,0.0010373592376708984,0
5,Medium,26,0.001196146011352539,0
5,Super easy,64,0.002838611602783203,0
5,Super easy,26,0.0005269050598144531,0
5,Super easy,45,0.0012726783752441406,0
5,Easy,26,0.0011510848999023438,0
5,Super easy,37,0.0014660358428955078,0
5,Super easy,26,0.0011096000671386719,0
5,Super easy,26,0.0012288093566894531,0
5,Super easy,63,0.002715587615966797,0
5,Super easy,34,0.0015590190887451172,0
5,Pretty easy,32,0.0014598369598388672,0
5,Super easy,26,0.001219034194946289,0
5,Super easy,26,0.0011157989501953125,0
5,Super easy,26,0.0011970996856689453,0
5,Super easy,34,0.0015516281127929688,0
5,Pretty easy,37,0.0013072490692138672,0
5,Pretty easy,31,0.000705718994140625,0
5,Pretty easy,27,0.0011544227600097656,0
5,Pretty easy,30,0.0012521743774414062,0
5,Easy,26,0.0012454986572265625,0
5,Super easy,26,0.0011494159698486328,0
5,Super easy,26,0.0012061595916748047,0
5,Pretty easy,41,0.0017976760864257812,0
5,Pretty easy,27,0.0011200904846191406,0
5,Pretty easy,35,0.0015587806701660156,0
5,Pretty easy,27,0.0011222362518310547,0
5,Super easy,26,0.0012285709381103516,0
5,Super easy,80,0.0033795833587646484,0
5,Pretty easy,66,0.001443624496459961,0
5,Pretty easy,57,0.0012350082397460938,0
5,Pretty easy,39,0.0007336139678955078,0
5,Super easy,32,0.0007445812225341797,0
5,Pretty easy,47,0.000982522964477539,0
5,Pretty easy,32,0.0007596015930175781,0
5,Hard,26,0.0006096363067626953,0
5,Super easy,50,0.0018582344055175781,0
5,Medium,29,0.0014257431030273438,0
5,Super easy,35,0.0014009475708007812,0
5,Pretty easy,30,0.0014238357543945312,0
5,Super easy,46,0.0019502639770507812,0
5,Pretty easy,26,0.0011165142059326172,0
5,Super easy,43,0.0020475387573242188,0
5,Medium,26,0.0007498264312744141,0
5,Pretty easy,26,0.0011487007141113281,0
5,Easy,29,0.0013737678527832031,0
5,Easy,32,0.0013470649719238281,0
5,Pretty easy,27,0.0012359619140625,0
5,Super easy,26,0.0011289119720458984,0
5,Super easy,28,0.00101470947265625,0
5,Super easy,49,0.0022132396697998047,0
5,Super easy,26,0.0010862350463867188,0
5,Super easy,26,0.0012009143829345703,0
5,Medium,75,0.0021829605102539062,0
5,Hard,26,0.0005474090576171875,0
5,Pretty easy,27,0.0005667209625244141,0
5,Pretty easy,26,0.0005457401275634766,0
5,Pretty easy,105,0.003000020980834961,0
5,Medium,61,0.0023670196533203125,0
5,Pretty easy,44,0.0019576549530029297,0
5,Pretty easy,26,0.001129150390625,0
5,Super easy,31,0.0013554096221923828,0
5,Medium,212,0.007999181747436523,0
5,Easy,48,0.0008509159088134766,0
5,Super easy,51,0.0010788440704345703,0
5,Pretty easy,41,0.0008666515350341797,0
5,Super easy,35,0.0007147789001464844,0
5,Pretty easy,41,0.0007696151733398438,0
5,Super easy,59,0.0025975704193115234,0
5,Hard,26,0.0010263919830322266,0
5,Pretty easy,66,0.0018346309661865234,0
5,Pretty easy,31,0.0005443096160888672,0
5,Super easy,27,0.0006103515625,0
5,Hard,78,0.001596212387084961,0
5,Pretty easy,26,0.0005829334259033203,0
5,Easy,26,0.0005240440368652344,0
5,Super easy,45,0.0008647441864013672,0
5,Pretty easy,31,0.0005877017974853516,0
5,Super easy,56,0.0012214183807373047,0
5,Pretty easy,26,0.0005819797515869141,0
5,Pretty easy,68,0.0013515949249267578,0
5,Easy,44,0.0009031295776367188,0
5,Pretty easy,26,0.0005276203155517578,0
5,Super easy,83,0.0016107559204101562,0
5,Super easy,41,0.0009441375732421875,0
5,Super easy,26,0.0005431175231933594,0
5,Super easy,26,0.0005183219909667969,0
5,Hard,26,0.0005753040313720703,0
5,Super easy,57,0.0014476776123046875,0
5,Pretty easy,26,0.0007307529449462891,0
5,Super easy,27,0.0005700588226318359,0
5,Pretty easy,64,0.001382589340209961,0
5,Pretty easy,26,0.0005214214324951172,0
5,Pretty easy,26,0.0005545616149902344,0
5,Super easy,28,0.0006103515625,0
5,Super easy,26,0.000583648681640625,0
5,Super easy,26,0.0006098747253417969,0
5,Pretty easy,37,0.0007462501525878906,0
5,Super easy,26,0.000484466552734375,0
5,Pretty easy,44,0.0009176731109619141,0
5,Super easy,26,0.0005242824554443359,0
5,Pretty easy,63,0.0014696121215820312,0
5,Super easy,26,0.000499725341796875,0
5,Pretty easy,27,0.0005543231964111328,0
5,Pretty easy,36,0.0007212162017822266,0
5,Super easy,26,0.000545501708984375,0
5,Super easy,48,0.001117706298828125,0
5,Super easy,80,0.0014557838439941406,0
5,Super easy,46,0.0007941722869873047,0
5,Super easy,26,0.0005328655242919922,0
5,Pretty easy,26,0.0005247592926025391,0
5,Super easy,35,0.0007624626159667969,0
5,Super easy,38,0.0008726119995117188,0
5,Super easy,52,0.002275228500366211,0
5,Super easy,33,0.0014123916625976562,0
5,Hard,45,0.0016083717346191406,0
5,Pretty easy,41,0.0009355545043945312,0
5,Super easy,28,0.0005235671997070312,0
5,Super easy,55,0.0010881423950195312,0
5,Super easy,26,0.0009210109710693359,0
5,Super easy,59,0.0011589527130126953,0
5,Super easy,44,0.0009140968322753906,0
5,Easy,53,0.0010762214660644531,0
5,Easy,50,0.0010986328125,0
5,Pretty easy,28,0.0007314682006835938,0
5,Pretty easy,26,0.0005283355712890625,0
5,Hard,30,0.0006113052368164062,0
5,Pretty easy,26,0.0005173683166503906,0
5,Super easy,46,0.0009906291961669922,0
5,Super easy,85,0.0017731189727783203,0
5,Super easy,26,0.0005311965942382812,0
5,Super easy,45,0.0012040138244628906,0
5,Pretty easy,26,0.00051116943359375,0
5,Super easy,36,0.0006406307220458984,0
5,Pretty easy,27,0.00055694580078125,0
5,Super easy,58,0.0010828971862792969,0
5,Super easy,33,0.0007116794586181641,0
5,Super easy,75,0.0014958381652832031,0
5,Super easy,28,0.0005180835723876953,0
5,Super easy,62,0.0018360614776611328,0
5,Super easy,26,0.001157999038696289,0
5,Pretty easy,26,0.0010328292846679688,0
5,Hard,27,0.0010731220245361328,0
5,Super easy,32,0.0007293224334716797,0
5,Pretty easy,47,0.0010745525360107422,0
5,Pretty easy,26,0.0005266666412353516,0
5,Super easy,31,0.00060272216796875,0
5,Pretty easy,26,0.0004954338073730469,0
5,Super easy,26,0.0005295276641845703,0
5,Super easy,40,0.0008783340454101562,0
5,Easy,35,0.0008001327514648438,0
5,Pretty easy,26,0.0009124279022216797,0
5,Pretty easy,26,0.0011892318725585938,0
5,Super easy,26,0.0011866092681884766,0
5,Easy,41,0.0018334388732910156,0
5,Super easy,45,0.0021810531616210938,0
5,Pretty easy,26,0.0007128715515136719,0
5,Pretty easy,30,0.0006175041198730469,0
5,Pretty easy,41,0.0011603832244873047,0
5,Easy,30,0.0011048316955566406,0
5,Super easy,27,0.0011415481567382812,0
5,Hard,35,0.001558065414428711,0
5,Super easy,54,0.0030019283294677734,0
5,Hard,30,0.0011897087097167969,0
5,Pretty easy,44,0.00174713134765625,0
5,Pretty easy,30,0.0010225772857666016,0
5,Super easy,117,0.004332065582275391,0
5,Super easy,33,0.001497507095336914,0
5,Super easy,40,0.0012814998626708984,0
5,Easy,26,0.0012021064758300781,0
5,Super easy,26,0.0011949539184570312,0
5,Easy,74,0.0033104419708251953,0
5,Pretty easy,26,0.0011184215545654297,0
5,Hard,26,0.0005333423614501953,0
5,Super easy,26,0.0005025863647460938,0
5,Pretty easy,72,0.0027015209197998047,0
5,Super easy,26,0.0009756088256835938,0
5,Super easy,32,0.001420736312866211,0
5,Super easy,26,0.0012538433074951172,0
5,Pretty easy,26,0.0010826587677001953,0
5,Pretty easy,55,0.0023424625396728516,0
5,Pretty easy,26,0.0011289119720458984,0
5,Hard,91,0.003770589828491211,0
5,Super easy,47,0.002237558364868164,0
5,Easy,28,0.0012733936309814453,0
5,Pretty easy,75,0.0033385753631591797,0
5,Pretty easy,26,0.0011706352233886719,0
5,Super easy,80,0.003335714340209961,0
5,Super easy,26,0.0011577606201171875,0
5,Super easy,26,0.0010654926300048828,0
5,Pretty easy,26,0.0008404254913330078,0
5,Super easy,117,0.0028700828552246094,0
5,Pretty easy,26,0.0008985996246337891,0
5,Hard,26,0.0005190372467041016,0
5,Pretty easy,26,0.000568389892578125,0
5,Super easy,26,0.0005211830139160156,0
5,Super easy,67,0.0013446807861328125,0
5,Super easy,66,0.002522706985473633,0
5,Super easy,56,0.002577066421508789,0
5,Super easy,43,0.0016667842864990234,0
5,Super easy,26,0.0010998249053955078,0
5,Pretty easy,31,0.00127410888671875,0
5,Super easy,69,0.003518342971801758,0
5,Super easy,26,0.0011682510375976562,0
5,Super easy,65,0.0029821395874023438,0
5,Pretty easy,36,0.0013511180877685547,0
5,Super easy,31,0.001279592514038086,0
5,Pretty easy,36,0.0015037059783935547,0
5,Super easy,26,0.0011067390441894531,0
5,Pretty easy,26,0.001077890396118164,0
