8,RANDOM,63,0.003216266632080078,0,False
8,RANDOM,93,0.00559234619140625,0,False
8,RANDOM,401,0.023690223693847656,131072,False
8,RANDOM,8,0.00044035911560058594,0,False
8,RANDOM,46,0.0026023387908935547,0,False
8,RANDOM,52,0.0021424293518066406,0,False
8,RANDOM,84,0.0037653446197509766,0,False
8,RANDOM,47,0.0027663707733154297,0,False
8,RANDOM,36,0.003497600555419922,0,False
8,RANDOM,37,0.0034580230712890625,0,False
8,RANDOM,41,0.004450559616088867,0,False
8,RANDOM,238,0.014828205108642578,0,False
8,RANDOM,87,0.00373077392578125,0,False
8,RANDOM,49,0.0023894309997558594,0,False
8,RANDOM,62,0.002875089645385742,0,False
8,RANDOM,17,0.0009791851043701172,0,False
8,RANDOM,152,0.006151437759399414,0,False
8,RANDOM,65,0.003342866897583008,0,False
8,RANDOM,164,0.01158595085144043,0,False
8,RANDOM,62,0.006249427795410156,0,False
8,RANDOM,35,0.004097938537597656,0,False
8,RANDOM,175,0.015557050704956055,0,False
8,RANDOM,152,0.00814199447631836,0,False
8,RANDOM,87,0.006600141525268555,0,False
8,RANDOM,25,0.002683877944946289,0,False
8,RANDOM,48,0.0035703182220458984,0,False
8,RANDOM,84,0.00817108154296875,0,False
8,RANDOM,79,0.0063054561614990234,0,False
8,RANDOM,200,0.015859365463256836,0,False
8,RANDOM,97,0.008882284164428711,0,False
8,RANDOM,198,0.015686750411987305,0,False
8,RANDOM,78,0.005422115325927734,0,False
8,RANDOM,613,0.03734278678894043,0,False
8,RANDOM,39,0.0018546581268310547,0,False
8,RANDOM,76,0.0033223628997802734,0,False
8,RANDOM,20,0.0009388923645019531,0,False
8,RANDOM,141,0.0073888301849365234,0,False
8,RANDOM,77,0.004716634750366211,0,False
8,RANDOM,43,0.0032300949096679688,0,False
8,RANDOM,48,0.001974344253540039,0,False
8,RANDOM,28,0.0016841888427734375,0,False
8,RANDOM,96,0.0053141117095947266,0,False
8,RANDOM,486,0.02006983757019043,0,False
8,RANDOM,37,0.0017812252044677734,0,False
8,RANDOM,75,0.004518032073974609,0,False
8,RANDOM,30,0.0022525787353515625,0,False
8,RANDOM,41,0.003272533416748047,0,False
8,RANDOM,113,0.007827997207641602,0,False
8,RANDOM,33,0.0033445358276367188,0,False
8,RANDOM,24,0.0015213489532470703,0,False
8,RANDOM,88,0.006777524948120117,0,False
8,RANDOM,62,0.00548863410949707,0,False
8,RANDOM,62,0.0055119991302490234,0,False
8,RANDOM,277,0.01627659797668457,0,False
8,RANDOM,20,0.0011773109436035156,0,False
8,RANDOM,28,0.0016603469848632812,0,False
8,RANDOM,314,0.018656492233276367,0,False
8,RANDOM,25,0.0017788410186767578,0,False
8,RANDOM,24,0.0014081001281738281,0,False
8,RANDOM,337,0.018676042556762695,0,False
8,RANDOM,38,0.0026640892028808594,0,False
8,RANDOM,197,0.01154017448425293,0,False
8,RANDOM,14,0.0013394355773925781,0,False
8,RANDOM,44,0.0019371509552001953,0,False
8,RANDOM,97,0.007947921752929688,0,False
8,RANDOM,116,0.0054934024810791016,0,False
8,RANDOM,126,0.005795001983642578,0,False
8,RANDOM,286,0.015892744064331055,0,False
8,RANDOM,20,0.001997232437133789,0,False
8,RANDOM,30,0.0015909671783447266,0,False
8,RANDOM,75,0.007021427154541016,0,False
8,RANDOM,113,0.00975489616394043,0,False
8,RANDOM,47,0.005113363265991211,0,False
8,RANDOM,57,0.006108999252319336,0,False
8,RANDOM,52,0.004681110382080078,0,False
8,RANDOM,63,0.007253170013427734,0,False
8,RANDOM,167,0.0155181884765625,0,False
8,RANDOM,36,0.004638195037841797,0,False
8,RANDOM,64,0.006682395935058594,0,False
8,RANDOM,67,0.008164644241333008,0,False
8,RANDOM,27,0.0034301280975341797,0,False
8,RANDOM,26,0.002870321273803711,0,False
8,RANDOM,52,0.005682229995727539,0,False
8,RANDOM,52,0.006112337112426758,0,False
8,RANDOM,24,0.003175497055053711,0,False
8,RANDOM,51,0.0058825016021728516,0,False
8,RANDOM,42,0.004814863204956055,0,False
8,RANDOM,22,0.0028753280639648438,0,False
8,RANDOM,23,0.002637147903442383,0,False
8,RANDOM,123,0.012944936752319336,0,False
8,RANDOM,51,0.0068874359130859375,0,False
8,RANDOM,55,0.0072002410888671875,0,False
8,RANDOM,32,0.0038013458251953125,0,False
8,RANDOM,127,0.008731603622436523,0,False
8,RANDOM,11,0.0007224082946777344,0,False
8,RANDOM,59,0.002925872802734375,0,False
8,RANDOM,108,0.0054018497467041016,0,False
8,RANDOM,77,0.004309415817260742,0,False
8,RANDOM,43,0.002460479736328125,0,False
8,RANDOM,28,0.0031728744506835938,0,False
8,RANDOM,113,0.007646083831787109,0,False
8,RANDOM,98,0.00626826286315918,0,False
8,RANDOM,38,0.0019834041595458984,0,False
8,RANDOM,48,0.0027534961700439453,0,False
8,RANDOM,126,0.006976127624511719,0,False
8,RANDOM,68,0.004219770431518555,0,False
8,RANDOM,109,0.008695602416992188,0,False
8,RANDOM,55,0.002972126007080078,0,False
8,RANDOM,80,0.0057179927825927734,0,False
8,RANDOM,52,0.005270242691040039,0,False
8,RANDOM,42,0.002695322036743164,0,False
8,RANDOM,289,0.01897883415222168,0,False
8,RANDOM,147,0.012439727783203125,0,False
8,RANDOM,14,0.0016450881958007812,0,False
8,RANDOM,23,0.001953601837158203,0,False
8,RANDOM,212,0.01024007797241211,0,False
8,RANDOM,133,0.006307125091552734,0,False
8,RANDOM,584,0.039237260818481445,0,False
8,RANDOM,22,0.0028786659240722656,0,False
8,RANDOM,84,0.007224559783935547,0,False
8,RANDOM,117,0.006526470184326172,0,False
8,RANDOM,73,0.007060527801513672,0,False
8,RANDOM,49,0.0051457881927490234,0,False
8,RANDOM,76,0.006177663803100586,0,False
8,RANDOM,28,0.0011038780212402344,0,False
8,RANDOM,47,0.0022974014282226562,0,False
8,RANDOM,30,0.0018231868743896484,0,False
8,RANDOM,59,0.004389762878417969,0,False
8,RANDOM,41,0.0025787353515625,0,False
8,RANDOM,54,0.00333404541015625,0,False
8,RANDOM,74,0.0055315494537353516,0,False
8,RANDOM,31,0.0014595985412597656,0,False
8,RANDOM,66,0.005635261535644531,0,False
8,RANDOM,53,0.0040798187255859375,0,False
8,RANDOM,317,0.029797792434692383,0,False
8,RANDOM,55,0.005618572235107422,0,False
8,RANDOM,38,0.0035848617553710938,0,False
8,RANDOM,194,0.0166165828704834,0,False
8,RANDOM,25,0.0014979839324951172,0,False
8,RANDOM,84,0.006554841995239258,0,False
8,RANDOM,70,0.005840301513671875,0,False
8,RANDOM,27,0.0010647773742675781,0,False
8,RANDOM,24,0.002738475799560547,0,False
8,RANDOM,56,0.0069882869720458984,0,False
8,RANDOM,42,0.0020389556884765625,0,False
8,RANDOM,38,0.002844095230102539,0,False
8,RANDOM,82,0.005348682403564453,0,False
8,RANDOM,73,0.0041120052337646484,0,False
8,RANDOM,9,0.0005457401275634766,0,False
8,RANDOM,63,0.002992391586303711,0,False
8,RANDOM,32,0.001775503158569336,0,False
8,RANDOM,8,0.0005252361297607422,0,False
8,RANDOM,71,0.0033559799194335938,0,False
8,RANDOM,42,0.0023567676544189453,0,False
8,RANDOM,83,0.006669521331787109,0,False
8,RANDOM,19,0.002050161361694336,0,False
8,RANDOM,49,0.005303144454956055,0,False
8,RANDOM,274,0.01513218879699707,0,False
8,RANDOM,112,0.005854368209838867,0,False
8,RANDOM,496,0.0409090518951416,0,False
8,RANDOM,24,0.0012323856353759766,0,False
8,RANDOM,70,0.0032880306243896484,0,False
8,RANDOM,280,0.02957463264465332,0,False
8,RANDOM,49,0.002076864242553711,0,False
8,RANDOM,46,0.0037834644317626953,0,False
8,RANDOM,119,0.0110626220703125,0,False
8,RANDOM,53,0.005356311798095703,0,False
8,RANDOM,28,0.002767324447631836,0,False
8,RANDOM,40,0.004597902297973633,0,False
8,RANDOM,184,0.014804840087890625,0,False
8,RANDOM,59,0.005686044692993164,0,False
8,RANDOM,21,0.0025491714477539062,0,False
8,RANDOM,24,0.0028121471405029297,0,False
8,RANDOM,52,0.004839181900024414,0,False
8,RANDOM,50,0.003833293914794922,0,False
8,RANDOM,50,0.003984212875366211,0,False
8,RANDOM,76,0.003137826919555664,0,False
8,RANDOM,50,0.0024127960205078125,0,False
8,RANDOM,59,0.002124309539794922,0,False
8,RANDOM,18,0.0008435249328613281,0,False
8,RANDOM,94,0.006009817123413086,0,False
8,RANDOM,112,0.0056455135345458984,0,False
8,RANDOM,120,0.0056459903717041016,0,False
8,RANDOM,26,0.001399993896484375,0,False
8,RANDOM,24,0.001409292221069336,0,False
8,RANDOM,8,0.0005002021789550781,0,False
8,RANDOM,34,0.0014107227325439453,0,False
8,RANDOM,95,0.003992557525634766,0,False
8,RANDOM,109,0.004384756088256836,0,False
8,RANDOM,30,0.0012123584747314453,0,False
8,RANDOM,97,0.0044476985931396484,0,False
8,RANDOM,23,0.0012004375457763672,0,False
8,RANDOM,6,0.00045108795166015625,0,False
8,RANDOM,101,0.0044209957122802734,0,False
8,RANDOM,58,0.002865314483642578,0,False
8,RANDOM,49,0.0021941661834716797,0,False
8,RANDOM,53,0.0024394989013671875,0,False
8,RANDOM,73,0.0033159255981445312,0,False
8,RANDOM,138,0.009931087493896484,0,False
8,RANDOM,47,0.0027403831481933594,0,False
8,RANDOM,65,0.0033071041107177734,0,False
8,RANDOM,66,0.0031890869140625,0,False
8,RANDOM,36,0.001963376998901367,0,False
8,RANDOM,14,0.001081228256225586,0,False
8,RANDOM,32,0.0019495487213134766,0,False
8,RANDOM,173,0.007368564605712891,0,False
8,RANDOM,92,0.005712747573852539,0,False
8,RANDOM,38,0.002267599105834961,0,False
8,RANDOM,33,0.0021660327911376953,0,False
8,RANDOM,19,0.0016798973083496094,0,False
8,RANDOM,121,0.006702423095703125,0,False
8,RANDOM,63,0.005513429641723633,0,False
8,RANDOM,137,0.0073833465576171875,0,False
8,RANDOM,63,0.004450082778930664,0,False
8,RANDOM,62,0.003179788589477539,0,False
8,RANDOM,37,0.0026488304138183594,0,False
8,RANDOM,22,0.0026657581329345703,0,False
8,RANDOM,38,0.0037679672241210938,0,False
8,RANDOM,144,0.009947061538696289,0,False
8,RANDOM,67,0.0047702789306640625,0,False
8,RANDOM,119,0.009005546569824219,0,False
8,RANDOM,33,0.0028650760650634766,0,False
8,RANDOM,18,0.0017802715301513672,0,False
8,RANDOM,56,0.004764080047607422,0,False
8,RANDOM,85,0.0037717819213867188,0,False
8,RANDOM,78,0.003052234649658203,0,False
8,RANDOM,45,0.002163410186767578,0,False
8,RANDOM,104,0.004011392593383789,0,False
8,RANDOM,112,0.005044221878051758,0,False
8,RANDOM,60,0.0028853416442871094,0,False
8,RANDOM,51,0.0025832653045654297,0,False
8,RANDOM,50,0.0024433135986328125,0,False
8,RANDOM,21,0.001172780990600586,0,False
8,RANDOM,32,0.0011789798736572266,0,False
8,RANDOM,55,0.002087831497192383,0,False
8,RANDOM,54,0.0027654170989990234,0,False
8,RANDOM,24,0.0013661384582519531,0,False
8,RANDOM,107,0.004461765289306641,0,False
8,RANDOM,16,0.0017580986022949219,0,False
8,RANDOM,16,0.0019195079803466797,0,False
8,RANDOM,58,0.004481792449951172,0,False
8,RANDOM,175,0.012232780456542969,0,False
8,RANDOM,18,0.0010824203491210938,0,False
8,RANDOM,60,0.002419710159301758,0,False
8,RANDOM,25,0.0011167526245117188,0,False
8,RANDOM,939,0.04798483848571777,0,False
8,RANDOM,139,0.0056726932525634766,0,False
8,RANDOM,55,0.0023479461669921875,0,False
8,RANDOM,61,0.0027472972869873047,0,False
8,RANDOM,28,0.0014698505401611328,0,False
8,RANDOM,98,0.005864143371582031,0,False
8,RANDOM,154,0.01107025146484375,0,False
8,RANDOM,190,0.007273197174072266,0,False
8,RANDOM,42,0.0017528533935546875,0,False
8,RANDOM,16,0.0009717941284179688,0,False
8,RANDOM,12,0.000652313232421875,0,False
8,RANDOM,37,0.0012962818145751953,0,False
8,RANDOM,317,0.015226125717163086,0,False
8,RANDOM,95,0.004054546356201172,0,False
8,RANDOM,149,0.0073206424713134766,0,False
8,RANDOM,52,0.0037086009979248047,0,False
8,RANDOM,44,0.0021245479583740234,0,False
8,RANDOM,37,0.0019450187683105469,0,False
8,RANDOM,65,0.004755496978759766,0,False
8,RANDOM,365,0.021094560623168945,0,False
8,RANDOM,161,0.0070018768310546875,0,False
8,RANDOM,41,0.003782987594604492,0,False
8,RANDOM,35,0.0036134719848632812,0,False
8,RANDOM,51,0.004827022552490234,0,False
8,RANDOM,89,0.009094476699829102,0,False
8,RANDOM,167,0.0137939453125,0,False
8,RANDOM,45,0.0022776126861572266,0,False
8,RANDOM,225,0.019315719604492188,0,False
8,RANDOM,33,0.0036771297454833984,0,False
8,RANDOM,259,0.021834135055541992,0,False
8,RANDOM,23,0.0014045238494873047,0,False
8,RANDOM,117,0.010512828826904297,0,False
8,RANDOM,92,0.006758689880371094,0,False
8,RANDOM,24,0.0017871856689453125,0,False
8,RANDOM,35,0.003230571746826172,0,False
8,RANDOM,73,0.0070993900299072266,0,False
8,RANDOM,216,0.017653703689575195,0,False
8,RANDOM,69,0.007496356964111328,0,False
8,RANDOM,215,0.014916658401489258,0,False
8,RANDOM,70,0.0028765201568603516,0,False
8,RANDOM,409,0.03488802909851074,0,False
8,RANDOM,245,0.018657445907592773,0,False
8,RANDOM,145,0.011127233505249023,0,False
8,RANDOM,52,0.002254486083984375,0,False
8,RANDOM,27,0.0012187957763671875,0,False
8,RANDOM,106,0.0072553157806396484,0,False
8,RANDOM,35,0.0031194686889648438,0,False
8,RANDOM,37,0.004119396209716797,0,False
8,RANDOM,140,0.012179136276245117,0,False
8,RANDOM,21,0.0015976428985595703,0,False
8,RANDOM,118,0.01100468635559082,0,False
8,RANDOM,120,0.012034416198730469,0,False
8,RANDOM,46,0.0046923160552978516,0,False
8,RANDOM,92,0.009694814682006836,0,False
8,RANDOM,31,0.002087831497192383,0,False
8,RANDOM,55,0.0043184757232666016,0,False
8,RANDOM,154,0.012743234634399414,0,False
8,RANDOM,14,0.001600027084350586,0,False
8,RANDOM,362,0.025735855102539062,0,False
8,RANDOM,65,0.005830526351928711,0,False
8,RANDOM,39,0.0031824111938476562,0,False
8,RANDOM,76,0.006365776062011719,0,False
8,RANDOM,60,0.005257129669189453,0,False
8,RANDOM,34,0.0032579898834228516,0,False
8,RANDOM,97,0.007170200347900391,0,False
8,RANDOM,37,0.001953601837158203,0,False
8,RANDOM,24,0.0011827945709228516,0,False
8,RANDOM,97,0.0036814212799072266,0,False
8,RANDOM,435,0.02642989158630371,0,False
8,RANDOM,48,0.004898786544799805,0,False
8,RANDOM,29,0.003252744674682617,0,False
8,RANDOM,132,0.013155937194824219,0,False
8,RANDOM,44,0.003252744674682617,0,False
8,RANDOM,326,0.02308201789855957,0,False
8,RANDOM,139,0.009975910186767578,0,False
8,RANDOM,40,0.003055572509765625,0,False
8,RANDOM,190,0.008994817733764648,0,False
8,RANDOM,45,0.0021393299102783203,0,False
8,RANDOM,46,0.0020508766174316406,0,False
8,RANDOM,88,0.006921291351318359,0,False
8,RANDOM,36,0.0014677047729492188,0,False
8,RANDOM,80,0.0045011043548583984,0,False
8,RANDOM,268,0.012600898742675781,0,False
8,RANDOM,122,0.005215644836425781,0,False
8,RANDOM,17,0.0007665157318115234,0,False
8,RANDOM,143,0.007850885391235352,0,False
8,RANDOM,37,0.0035657882690429688,0,False
8,RANDOM,48,0.0030100345611572266,0,False
8,RANDOM,46,0.00307464599609375,0,False
8,RANDOM,53,0.002706289291381836,0,False
8,RANDOM,127,0.008204936981201172,0,False
8,RANDOM,377,0.027863502502441406,0,False
8,RANDOM,56,0.006553173065185547,0,False
8,RANDOM,90,0.008510828018188477,0,False
8,RANDOM,63,0.006311893463134766,0,False
8,RANDOM,49,0.004155635833740234,0,False
8,RANDOM,104,0.0053272247314453125,0,False
8,RANDOM,83,0.0072820186614990234,0,False
8,RANDOM,36,0.0018813610076904297,0,False
8,RANDOM,275,0.01621103286743164,0,False
8,RANDOM,10,0.00135040283203125,0,False
8,RANDOM,51,0.006537914276123047,0,False
8,RANDOM,17,0.0019779205322265625,0,False
8,RANDOM,23,0.0030777454376220703,0,False
8,RANDOM,48,0.005701780319213867,0,False
8,RANDOM,31,0.0033273696899414062,0,False
8,RANDOM,43,0.0043048858642578125,0,False
8,RANDOM,37,0.004080772399902344,0,False
8,RANDOM,56,0.005968809127807617,0,False
8,RANDOM,55,0.005831480026245117,0,False
8,RANDOM,45,0.0028083324432373047,0,False
8,RANDOM,72,0.007617473602294922,0,False
8,RANDOM,34,0.0040743350982666016,0,False
8,RANDOM,96,0.0040857791900634766,0,False
8,RANDOM,94,0.00475311279296875,0,False
8,RANDOM,47,0.0021657943725585938,0,False
8,RANDOM,54,0.0030879974365234375,0,False
8,RANDOM,12,0.0007572174072265625,0,False
8,RANDOM,33,0.0016162395477294922,0,False
8,RANDOM,27,0.002410411834716797,0,False
8,RANDOM,261,0.01605391502380371,0,False
8,RANDOM,91,0.004876613616943359,0,False
8,RANDOM,127,0.012579202651977539,0,False
8,RANDOM,1427,0.1399686336517334,0,False
8,RANDOM,122,0.012288331985473633,0,False
8,RANDOM,494,0.03713178634643555,0,False
8,RANDOM,35,0.0024421215057373047,0,False
8,RANDOM,90,0.006835460662841797,0,False
8,RANDOM,125,0.011408805847167969,0,False
8,RANDOM,62,0.0047245025634765625,0,False
8,RANDOM,118,0.010037899017333984,0,False
8,RANDOM,31,0.0033996105194091797,0,False
8,RANDOM,178,0.01546931266784668,0,False
8,RANDOM,46,0.003149747848510742,0,False
8,RANDOM,19,0.0024061203002929688,0,False
8,RANDOM,59,0.005804300308227539,0,False
8,RANDOM,56,0.006420612335205078,0,False
8,RANDOM,21,0.0022377967834472656,0,False
8,RANDOM,76,0.00737452507019043,0,False
8,RANDOM,212,0.014941692352294922,0,False
8,RANDOM,135,0.010818719863891602,0,False
8,RANDOM,82,0.006822824478149414,0,False
8,RANDOM,81,0.007961034774780273,0,False
8,RANDOM,124,0.011586427688598633,0,False
8,RANDOM,17,0.0020258426666259766,0,False
8,RANDOM,16,0.0018887519836425781,0,False
8,RANDOM,58,0.005831718444824219,0,False
8,RANDOM,42,0.0039060115814208984,0,False
8,RANDOM,50,0.0065157413482666016,0,False
8,RANDOM,171,0.016937255859375,0,False
8,RANDOM,111,0.009983062744140625,0,False
8,RANDOM,29,0.0033974647521972656,0,False
8,RANDOM,69,0.0051479339599609375,0,False
8,RANDOM,439,0.03077983856201172,0,False
8,RANDOM,18,0.0017497539520263672,0,False
8,RANDOM,25,0.002537250518798828,0,False
8,RANDOM,56,0.005586862564086914,0,False
8,RANDOM,334,0.0347437858581543,0,False
8,RANDOM,71,0.007370948791503906,0,False
8,RANDOM,98,0.008244037628173828,0,False
8,RANDOM,81,0.00637364387512207,0,False
8,RANDOM,69,0.00682377815246582,0,False
8,RANDOM,65,0.007466316223144531,0,False
8,RANDOM,65,0.007231950759887695,0,False
8,RANDOM,38,0.0034575462341308594,0,False
8,RANDOM,156,0.014336347579956055,0,False
8,RANDOM,20,0.002321004867553711,0,False
8,RANDOM,63,0.0060443878173828125,0,False
8,RANDOM,16,0.001375436782836914,0,False
8,RANDOM,80,0.006398200988769531,0,False
8,RANDOM,100,0.008139848709106445,0,False
8,RANDOM,114,0.008510112762451172,0,False
8,RANDOM,80,0.00757908821105957,0,False
8,RANDOM,71,0.00540924072265625,0,False
8,RANDOM,74,0.006121158599853516,0,False
8,RANDOM,124,0.009218692779541016,0,False
8,RANDOM,61,0.0062596797943115234,0,False
8,RANDOM,83,0.009198427200317383,0,False
8,RANDOM,30,0.0017173290252685547,0,False
8,RANDOM,58,0.004945278167724609,0,False
8,RANDOM,71,0.007871389389038086,0,False
8,RANDOM,68,0.0057222843170166016,0,False
8,RANDOM,21,0.001880645751953125,0,False
8,RANDOM,41,0.0037195682525634766,0,False
8,RANDOM,51,0.00554203987121582,0,False
8,RANDOM,125,0.01317906379699707,0,False
8,RANDOM,56,0.005794048309326172,0,False
8,RANDOM,59,0.006907224655151367,0,False
8,RANDOM,16,0.0020601749420166016,0,False
8,RANDOM,27,0.0028524398803710938,0,False
8,RANDOM,80,0.006613731384277344,0,False
8,RANDOM,16,0.0009081363677978516,0,False
8,RANDOM,47,0.00270843505859375,0,False
8,RANDOM,47,0.003560304641723633,0,False
8,RANDOM,116,0.00998830795288086,0,False
8,RANDOM,247,0.019864797592163086,0,False
8,RANDOM,208,0.02214193344116211,0,False
8,RANDOM,41,0.00436091423034668,0,False
8,RANDOM,45,0.004415988922119141,0,False
8,RANDOM,21,0.0022439956665039062,0,False
8,RANDOM,28,0.0036666393280029297,0,False
8,RANDOM,40,0.003762960433959961,0,False
8,RANDOM,35,0.0035355091094970703,0,False
8,RANDOM,29,0.003334522247314453,0,False
8,RANDOM,29,0.003275632858276367,0,False
8,RANDOM,24,0.0021724700927734375,0,False
8,RANDOM,18,0.0018286705017089844,0,False
8,RANDOM,16,0.0016627311706542969,0,False
8,RANDOM,55,0.005644798278808594,0,False
8,RANDOM,23,0.001682281494140625,0,False
8,RANDOM,42,0.0034837722778320312,0,False
8,RANDOM,17,0.002100229263305664,0,False
8,RANDOM,34,0.0030579566955566406,0,False
8,RANDOM,24,0.0021514892578125,0,False
8,RANDOM,151,0.011505603790283203,0,False
8,RANDOM,174,0.011440515518188477,0,False
8,RANDOM,33,0.0030670166015625,0,False
8,RANDOM,51,0.004316806793212891,0,False
8,RANDOM,39,0.003748178482055664,0,False
8,RANDOM,93,0.0074269771575927734,0,False
8,RANDOM,73,0.006426095962524414,0,False
8,RANDOM,61,0.00490880012512207,0,False
8,RANDOM,82,0.00697016716003418,0,False
8,RANDOM,158,0.013781309127807617,0,False
8,RANDOM,21,0.002254486083984375,0,False
8,RANDOM,107,0.009617090225219727,0,False
8,RANDOM,144,0.012987136840820312,0,False
8,RANDOM,180,0.01425623893737793,0,False
8,RANDOM,87,0.007483959197998047,0,False
8,RANDOM,89,0.007364034652709961,0,False
8,RANDOM,99,0.007531404495239258,0,False
8,RANDOM,55,0.00533294677734375,0,False
8,RANDOM,16,0.001968860626220703,0,False
8,RANDOM,12,0.001589059829711914,0,False
8,RANDOM,215,0.019348859786987305,0,False
8,RANDOM,38,0.0033407211303710938,0,False
8,RANDOM,84,0.006615161895751953,0,False
8,RANDOM,51,0.005303144454956055,0,False
8,RANDOM,128,0.012346744537353516,0,False
8,RANDOM,12,0.001462697982788086,0,False
8,RANDOM,16,0.0016644001007080078,0,False
8,RANDOM,36,0.003650665283203125,0,False
8,RANDOM,88,0.0065097808837890625,0,False
8,RANDOM,48,0.004159688949584961,0,False
8,RANDOM,71,0.006852865219116211,0,False
8,RANDOM,10,0.0009565353393554688,0,False
8,RANDOM,49,0.0032660961151123047,0,False
8,RANDOM,12,0.0006299018859863281,0,False
8,RANDOM,154,0.008188962936401367,0,False
8,RANDOM,189,0.012781381607055664,0,False
8,RANDOM,18,0.0014007091522216797,0,False
8,RANDOM,48,0.003612995147705078,0,False
8,RANDOM,32,0.001537322998046875,0,False
8,RANDOM,31,0.0017979145050048828,0,False
8,RANDOM,129,0.006901741027832031,0,False
8,RANDOM,147,0.008894681930541992,0,False
8,RANDOM,63,0.0024983882904052734,0,False
8,RANDOM,87,0.0038557052612304688,0,False
8,RANDOM,38,0.0034437179565429688,0,False
8,RANDOM,23,0.0014469623565673828,0,False
8,RANDOM,58,0.006320953369140625,0,False
8,RANDOM,142,0.013072490692138672,0,False
8,RANDOM,27,0.002416372299194336,0,False
8,RANDOM,27,0.0021605491638183594,0,False
8,RANDOM,312,0.019430160522460938,0,False
8,RANDOM,28,0.002471446990966797,0,False
8,RANDOM,56,0.005139589309692383,0,False
8,RANDOM,461,0.037171125411987305,0,False
8,RANDOM,83,0.006336688995361328,0,False
8,RANDOM,136,0.0077342987060546875,0,False
8,RANDOM,44,0.002616405487060547,0,False
8,RANDOM,70,0.002638101577758789,0,False
8,RANDOM,19,0.0011601448059082031,0,False
8,RANDOM,46,0.0029489994049072266,0,False
8,RANDOM,32,0.0012507438659667969,0,False
8,RANDOM,98,0.005422353744506836,0,False
8,RANDOM,53,0.003137826919555664,0,False
8,RANDOM,27,0.002067089080810547,0,False
8,RANDOM,78,0.0039479732513427734,0,False
8,RANDOM,35,0.0032618045806884766,0,False
8,RANDOM,56,0.004082202911376953,0,False
8,RANDOM,9,0.0009579658508300781,0,False
8,RANDOM,18,0.0014355182647705078,0,False
8,RANDOM,152,0.011827468872070312,0,False
8,RANDOM,25,0.003033161163330078,0,False
8,RANDOM,18,0.0024721622467041016,0,False
8,RANDOM,41,0.004644870758056641,0,False
8,RANDOM,56,0.004482269287109375,0,False
8,RANDOM,140,0.013983964920043945,0,False
8,RANDOM,441,0.04253029823303223,0,False
8,RANDOM,56,0.004349231719970703,0,False
8,RANDOM,31,0.0025124549865722656,0,False
8,RANDOM,65,0.004569292068481445,0,False
8,RANDOM,30,0.0030336380004882812,0,False
8,RANDOM,77,0.006036043167114258,0,False
8,RANDOM,18,0.0014646053314208984,0,False
8,RANDOM,188,0.014139413833618164,0,False
8,RANDOM,22,0.0019850730895996094,0,False
8,RANDOM,38,0.0019865036010742188,0,False
8,RANDOM,49,0.0029480457305908203,0,False
8,RANDOM,44,0.0037848949432373047,0,False
8,RANDOM,21,0.0026574134826660156,0,False
8,RANDOM,21,0.002416372299194336,0,False
8,RANDOM,65,0.004529714584350586,0,False
